id,name,location_area
61,poliwhirl,unova-route-6-area
61,poliwhirl,challengers-cave-b2f
61,poliwhirl,lostlorn-forest-area
61,poliwhirl,unova-victory-road-2-unknown-area-71
61,poliwhirl,unova-victory-road-2-unknown-area-73
61,poliwhirl,unova-victory-road-2-unknown-area-75
61,poliwhirl,unova-victory-road-2-unknown-area-78
61,poliwhirl,unova-victory-road-2-unknown-area-79
61,poliwhirl,floccesy-ranch-outer
61,poliwhirl,floccesy-ranch-inner
61,poliwhirl,relic-passage-relic-castle-entrance
61,poliwhirl,clay-tunnel-area
61,poliwhirl,unova-route-19-area
61,poliwhirl,unova-route-20-area
61,poliwhirl,unova-route-23-area
61,poliwhirl,couriway-town-area
61,poliwhirl,laverre-city-area
61,poliwhirl,kalos-route-14-area
61,poliwhirl,kalos-route-15-area
61,poliwhirl,kalos-route-16-area
61,poliwhirl,kalos-route-19-area
61,poliwhirl,kalos-route-21-area
61,poliwhirl,frost-cavern-unknown-area-313
61,poliwhirl,frost-cavern-unknown-area-315
61,poliwhirl,pokemon-village-area
61,poliwhirl,kalos-victory-road-unknown-area-322
61,poliwhirl,kalos-victory-road-unknown-area-327
61,poliwhirl,kalos-victory-road-unknown-area-328
61,poliwhirl,johto-safari-zone-zone-meadow
61,poliwhirl,johto-safari-zone-zone-marshland
61,poliwhirl,johto-safari-zone-zone-rocky-beach
61,poliwhirl,johto-safari-zone-zone-wetland
61,poliwhirl,konikoni-city-area
61,poliwhirl,malie-garden-area
62,poliwrath,unova-victory-road-unknown-area-53
62,poliwrath,unova-victory-road-unknown-area-58
62,poliwrath,giant-chasm-area
62,poliwrath,giant-chasm-forest-cave
62,poliwrath,wellspring-cave-area
62,poliwrath,challengers-cave-b2f
62,poliwrath,unova-victory-road-2-unknown-area-71
62,poliwrath,unova-victory-road-2-unknown-area-75
62,poliwrath,unova-victory-road-2-unknown-area-78
62,poliwrath,relic-passage-relic-castle-entrance
62,poliwrath,clay-tunnel-area
62,poliwrath,unova-route-23-area
62,poliwrath,kalos-victory-road-unknown-area-328
62,poliwrath,malie-garden-area
63,abra,sinnoh-route-203-area
63,abra,sinnoh-route-215-area
63,abra,johto-route-34-area
63,abra,johto-route-35-area
63,abra,kanto-route-5-area
63,abra,kanto-route-6-area
63,abra,kanto-route-7-area
63,abra,kanto-route-8-area
63,abra,kanto-route-24-area
63,abra,kanto-route-25-area
63,abra,granite-cave-1f
63,abra,granite-cave-b1f
63,abra,granite-cave-b2f
63,abra,granite-cave-1fsmall-room
63,abra,hoenn-route-116-area
63,abra,kalos-route-5-area
63,abra,johto-safari-zone-zone-plains
63,abra,alola-route-2-south
63,abra,hauoli-city-shopping-district
64,kadabra,sinnoh-victory-road-2f
64,kadabra,sinnoh-route-215-area
64,kadabra,kanto-route-8-area
64,kadabra,cerulean-cave-1f
64,kadabra,cerulean-cave-2f
64,kadabra,cerulean-cave-b1f
64,kadabra,poke-pelago-poni-island-reached
64,kadabra,poke-pelago-ulaula-island-reached
64,kadabra,poke-pelago-elite-four-defeated
65,alakazam,Desconhecido
66,machop,mt-coronet-1f-route-207
66,machop,mt-coronet-1f-route-211
66,machop,sinnoh-route-206-area
66,machop,sinnoh-route-207-area
66,machop,sinnoh-route-208-area
66,machop,sinnoh-route-210-west-towards-celestic-town
66,machop,sinnoh-route-211-west-towards-eterna-city
66,machop,mt-mortar-1f
66,machop,mt-mortar-lower-cave
66,machop,mt-mortar-upper-cave
66,machop,mt-mortar-b1f
66,machop,johto-route-47-inside-cave
66,machop,rock-tunnel-1f
66,machop,rock-tunnel-b1f
66,machop,kanto-route-10-area
66,machop,rock-tunnel-b2f
66,machop,kanto-victory-road-2-1f
66,machop,kanto-victory-road-2-2f
66,machop,kanto-victory-road-2-3f
66,machop,jagged-pass-area
66,machop,fiery-path-area
66,machop,hoenn-route-112-area
66,machop,mt-ember-area
66,machop,mt-ember-cave
66,machop,mt-ember-inside
66,machop,mt-ember-1f-cave-behind-team-rocket
66,machop,glittering-cave-unknown-area-303
66,machop,johto-safari-zone-zone-wasteland
66,machop,alola-route-2-main
66,machop,ten-carat-hill-farthest-hollow
67,machoke,mt-coronet-2f
67,machoke,mt-coronet-3f
67,machoke,mt-coronet-exterior-snowfall
67,machoke,mt-coronet-exterior-blizzard
67,machoke,mt-coronet-4f
67,machoke,mt-coronet-4f-small-room
67,machoke,mt-coronet-5f
67,machoke,mt-coronet-6f
67,machoke,mt-coronet-1f-from-exterior
67,machoke,mt-coronet-1f-route-216
67,machoke,mt-coronet-b1f
67,machoke,sinnoh-victory-road-1f
67,machoke,sinnoh-victory-road-b1f
67,machoke,sinnoh-victory-road-inside-b1f
67,machoke,sinnoh-victory-road-inside
67,machoke,sinnoh-victory-road-inside-exit
67,machoke,stark-mountain-entrance
67,machoke,stark-mountain-inside
67,machoke,acuity-lakefront-area
67,machoke,sinnoh-route-210-west-towards-celestic-town
67,machoke,sinnoh-route-211-east-towards-celestic-town
67,machoke,sinnoh-route-216-area
67,machoke,sinnoh-route-217-area
67,machoke,sinnoh-route-225-area
67,machoke,sinnoh-sea-route-226-area
67,machoke,mt-mortar-upper-cave
67,machoke,mt-silver-2f
67,machoke,johto-route-47-inside-cave
67,machoke,rock-tunnel-1f
67,machoke,cerulean-cave-1f
67,machoke,cerulean-cave-2f
67,machoke,cerulean-cave-b1f
67,machoke,kanto-victory-road-2-1f
67,machoke,kanto-victory-road-2-2f
67,machoke,kanto-victory-road-2-3f
67,machoke,mt-ember-inside
67,machoke,mt-ember-1f-cave-behind-team-rocket
67,machoke,johto-safari-zone-zone-wasteland
67,machoke,vast-poni-canyon-outside
68,machamp,Desconhecido
69,bellsprout,sinnoh-route-224-area
69,bellsprout,sinnoh-route-229-area
69,bellsprout,sinnoh-sea-route-230-area
69,bellsprout,johto-route-31-area
69,bellsprout,johto-route-32-area
69,bellsprout,johto-route-36-area
69,bellsprout,johto-route-44-area
69,bellsprout,kanto-route-12-area
69,bellsprout,kanto-route-5-area
69,bellsprout,kanto-route-6-area
69,bellsprout,kanto-route-7-area
69,bellsprout,kanto-route-13-area
69,bellsprout,kanto-route-14-area
69,bellsprout,kanto-route-15-area
69,bellsprout,kanto-route-24-area
69,bellsprout,kanto-route-25-area
69,bellsprout,berry-forest-area
69,bellsprout,cape-brink-area
69,bellsprout,bond-bridge-area
69,bellsprout,water-path-area
69,bellsprout,johto-safari-zone-zone-forest
69,bellsprout,alola-route-5-area
70,weepinbell,sinnoh-route-224-area
70,weepinbell,sinnoh-route-229-area
70,weepinbell,sinnoh-sea-route-230-area
70,weepinbell,johto-route-44-area
70,weepinbell,kanto-route-12-area
70,weepinbell,kanto-route-13-area
70,weepinbell,kanto-route-14-area
70,weepinbell,kanto-route-15-area
70,weepinbell,kanto-route-24-area
70,weepinbell,kanto-route-25-area
70,weepinbell,cerulean-cave-1f
70,weepinbell,cerulean-cave-2f
70,weepinbell,berry-forest-area
70,weepinbell,cape-brink-area
70,weepinbell,bond-bridge-area
70,weepinbell,water-path-area
70,weepinbell,kalos-route-14-area
70,weepinbell,kalos-route-16-area
70,weepinbell,kalos-route-19-area
71,victreebel,Desconhecido
72,tentacool,canalave-city-area
72,tentacool,pastoria-city-area
72,tentacool,sunyshore-city-area
72,tentacool,valley-windworks-area
72,tentacool,fuego-ironworks-area
72,tentacool,iron-island-area
72,tentacool,sinnoh-route-205-south-towards-floaroma-town
72,tentacool,sinnoh-route-212-east-towards-pastoria-city
72,tentacool,sinnoh-route-213-area
72,tentacool,sinnoh-route-218-area
72,tentacool,sinnoh-route-219-area
72,tentacool,sinnoh-route-221-area
72,tentacool,sinnoh-route-222-area
72,tentacool,sinnoh-sea-route-220-area
72,tentacool,new-bark-town-area
72,tentacool,cherrygrove-city-area
72,tentacool,johto-route-32-area
72,tentacool,union-cave-b2f
72,tentacool,johto-route-34-area
72,tentacool,olivine-city-area
72,tentacool,johto-sea-route-40-area
72,tentacool,johto-sea-route-41-area
72,tentacool,whirl-islands-1f
72,tentacool,cianwood-city-area
72,tentacool,johto-route-47-area
72,tentacool,seafoam-islands-b3f
72,tentacool,seafoam-islands-b4f
72,tentacool,kanto-route-12-area
72,tentacool,kanto-sea-route-19-area
72,tentacool,kanto-sea-route-20-area
72,tentacool,cinnabar-island-area
72,tentacool,viridian-city-area
72,tentacool,cerulean-city-area
72,tentacool,vermilion-city-area
72,tentacool,pallet-town-area
72,tentacool,kanto-route-26-area
72,tentacool,kanto-route-27-area
72,tentacool,kanto-route-4-area
72,tentacool,kanto-route-10-area
72,tentacool,kanto-route-11-area
72,tentacool,kanto-route-13-area
72,tentacool,kanto-route-17-area
72,tentacool,kanto-route-18-area
72,tentacool,kanto-sea-route-21-area
72,tentacool,kanto-route-24-area
72,tentacool,vermilion-city-ss-anne-dock
72,tentacool,slateport-city-area
72,tentacool,lilycove-city-area
72,tentacool,mossdeep-city-area
72,tentacool,sootopolis-city-area
72,tentacool,ever-grande-city-area
72,tentacool,seafloor-cavern-area
72,tentacool,shoal-cave-area
72,tentacool,abandoned-ship-area
72,tentacool,hoenn-route-103-area
72,tentacool,hoenn-route-105-area
72,tentacool,hoenn-route-106-area
72,tentacool,hoenn-route-107-area
72,tentacool,hoenn-route-108-area
72,tentacool,hoenn-route-109-area
72,tentacool,hoenn-route-110-area
72,tentacool,hoenn-route-115-area
72,tentacool,hoenn-route-118-area
72,tentacool,hoenn-route-119-area
72,tentacool,hoenn-route-121-area
72,tentacool,hoenn-route-122-area
72,tentacool,hoenn-route-123-area
72,tentacool,hoenn-route-124-area
72,tentacool,hoenn-route-125-area
72,tentacool,hoenn-route-126-area
72,tentacool,hoenn-route-127-area
72,tentacool,hoenn-route-128-area
72,tentacool,hoenn-route-129-area
72,tentacool,hoenn-route-130-area
72,tentacool,hoenn-route-131-area
72,tentacool,hoenn-route-132-area
72,tentacool,hoenn-route-133-area
72,tentacool,hoenn-route-134-area
72,tentacool,dewford-town-area
72,tentacool,pacifidlog-town-area
72,tentacool,ss-anne-area
72,tentacool,icefall-cave-waterfall
72,tentacool,kindle-road-area
72,tentacool,treasure-beach-area
72,tentacool,bond-bridge-area
72,tentacool,resort-gorgeous-area
72,tentacool,water-labyrinth-area
72,tentacool,five-isle-meadow-area
72,tentacool,memorial-pillar-area
72,tentacool,outcast-island-area
72,tentacool,green-path-area
72,tentacool,water-path-area
72,tentacool,trainer-tower-area
72,tentacool,tanoby-ruins-area
72,tentacool,one-island-area
72,tentacool,five-island-area
72,tentacool,ambrette-town-area
72,tentacool,cyllage-city-area
72,tentacool,shalour-city-area
72,tentacool,kalos-route-8-area
72,tentacool,kalos-route-12-area
72,tentacool,azure-bay-area
72,tentacool,cianwood-city-pokemon-center
72,tentacool,alola-route-1-hauoli-outskirts
72,tentacool,alola-route-7-area
72,tentacool,alola-route-14-area
72,tentacool,alola-route-15-main
72,tentacool,brooklet-hill-totems-den
72,tentacool,hano-beach-area
72,tentacool,hauoli-city-beachfront
72,tentacool,kalae-bay-area
72,tentacool,melemele-sea-area
72,tentacool,secluded-shore-area
73,tentacruel,canalave-city-area
73,tentacruel,pastoria-city-area
73,tentacruel,sunyshore-city-area
73,tentacruel,sinnoh-pokemon-league-area
73,tentacruel,valley-windworks-area
73,tentacruel,fuego-ironworks-area
73,tentacruel,iron-island-area
73,tentacruel,sinnoh-route-205-south-towards-floaroma-town
73,tentacruel,sinnoh-route-212-east-towards-pastoria-city
73,tentacruel,sinnoh-route-213-area
73,tentacruel,sinnoh-route-218-area
73,tentacruel,sinnoh-route-219-area
73,tentacruel,sinnoh-route-221-area
73,tentacruel,sinnoh-route-222-area
73,tentacruel,sinnoh-route-224-area
73,tentacruel,sinnoh-sea-route-220-area
73,tentacruel,sinnoh-sea-route-223-area
73,tentacruel,sinnoh-sea-route-226-area
73,tentacruel,sinnoh-sea-route-230-area
73,tentacruel,new-bark-town-area
73,tentacruel,cherrygrove-city-area
73,tentacruel,johto-route-32-area
73,tentacruel,union-cave-b2f
73,tentacruel,johto-route-34-area
73,tentacruel,olivine-city-area
73,tentacruel,johto-sea-route-40-area
73,tentacruel,johto-sea-route-41-area
73,tentacruel,whirl-islands-1f
73,tentacruel,whirl-islands-b2f
73,tentacruel,whirl-islands-b3f
73,tentacruel,cianwood-city-area
73,tentacruel,johto-route-47-area
73,tentacruel,kanto-route-12-area
73,tentacruel,kanto-sea-route-19-area
73,tentacruel,kanto-sea-route-20-area
73,tentacruel,cinnabar-island-area
73,tentacruel,vermilion-city-area
73,tentacruel,pallet-town-area
73,tentacruel,kanto-route-26-area
73,tentacruel,kanto-route-27-area
73,tentacruel,kanto-route-13-area
73,tentacruel,kanto-sea-route-21-area
73,tentacruel,vermilion-city-ss-anne-dock
73,tentacruel,abandoned-ship-area
73,tentacruel,icefall-cave-waterfall
73,tentacruel,kindle-road-area
73,tentacruel,treasure-beach-area
73,tentacruel,bond-bridge-area
73,tentacruel,resort-gorgeous-area
73,tentacruel,water-labyrinth-area
73,tentacruel,five-isle-meadow-area
73,tentacruel,memorial-pillar-area
73,tentacruel,outcast-island-area
73,tentacruel,green-path-area
73,tentacruel,water-path-area
73,tentacruel,trainer-tower-area
73,tentacruel,tanoby-ruins-area
73,tentacruel,one-island-area
73,tentacruel,five-island-area
73,tentacruel,alola-route-14-area
73,tentacruel,alola-route-15-main
73,tentacruel,ancient-poni-path-area
73,tentacruel,poni-breaker-coast-area
73,tentacruel,poni-wilds-area
74,geodude,oreburgh-mine-1f
74,geodude,oreburgh-mine-b1f
74,geodude,mt-coronet-1f-route-207
74,geodude,mt-coronet-1f-route-211
74,geodude,ravaged-path-area
74,geodude,oreburgh-gate-1f
74,geodude,oreburgh-gate-b1f
74,geodude,stark-mountain-entrance
74,geodude,stark-mountain-inside
74,geodude,wayward-cave-1f
74,geodude,wayward-cave-b1f
74,geodude,ruin-maniac-cave-0-9-different-unown-caught
74,geodude,ruin-maniac-cave-10-25-different-unown-caught
74,geodude,maniac-tunnel-26-plus-different-unown-caught
74,geodude,iron-island-1f
74,geodude,iron-island-b1f-left
74,geodude,iron-island-b1f-right
74,geodude,iron-island-b2f-right
74,geodude,iron-island-b2f-left
74,geodude,iron-island-b3f
74,geodude,valor-lakefront-area
74,geodude,sinnoh-route-206-area
74,geodude,sinnoh-route-207-area
74,geodude,sinnoh-route-210-south-towards-solaceon-town
74,geodude,sinnoh-route-211-west-towards-eterna-city
74,geodude,sinnoh-route-214-area
74,geodude,sinnoh-route-215-area
74,geodude,ruins-of-alph-outside
74,geodude,union-cave-1f
74,geodude,union-cave-b1f
74,geodude,union-cave-b2f
74,geodude,johto-route-33-area
74,geodude,mt-mortar-1f
74,geodude,mt-mortar-lower-cave
74,geodude,mt-mortar-upper-cave
74,geodude,mt-mortar-b1f
74,geodude,johto-route-45-area
74,geodude,johto-route-46-area
74,geodude,dark-cave-violet-city-entrance
74,geodude,dark-cave-blackthorn-city-entrance
74,geodude,johto-route-47-inside-cave
74,geodude,mt-moon-1f
74,geodude,mt-moon-2f
74,geodude,rock-tunnel-1f
74,geodude,rock-tunnel-b1f
74,geodude,kanto-victory-road-1-3f
74,geodude,cerulean-cave-1f
74,geodude,cerulean-cave-2f
74,geodude,cerulean-cave-b1f
74,geodude,mt-moon-b1f
74,geodude,mt-moon-b2f
74,geodude,rock-tunnel-b2f
74,geodude,kanto-victory-road-2-1f
74,geodude,kanto-victory-road-2-2f
74,geodude,kanto-victory-road-2-3f
74,geodude,granite-cave-1f
74,geodude,granite-cave-b2f
74,geodude,hoenn-victory-road-b1f
74,geodude,hoenn-route-111-area
74,geodude,hoenn-route-114-area
74,geodude,hoenn-safari-zone-neacro-bike-area
74,geodude,magma-hideout-area
74,geodude,mt-ember-area
74,geodude,mt-ember-cave
74,geodude,mt-ember-inside
74,geodude,mt-ember-1f-cave-behind-team-rocket
74,geodude,mt-ember-b1f
74,geodude,mt-ember-b2f
74,geodude,kindle-road-area
74,geodude,sevault-canyon-area
74,geodude,johto-safari-zone-zone-peak
74,geodude,mt-ember-summit
74,geodude,team-rocket-hq-area
75,graveler,mt-coronet-2f
75,graveler,mt-coronet-3f
75,graveler,mt-coronet-4f
75,graveler,mt-coronet-4f-small-room
75,graveler,mt-coronet-5f
75,graveler,mt-coronet-6f
75,graveler,mt-coronet-1f-from-exterior
75,graveler,mt-coronet-1f-route-216
75,graveler,mt-coronet-b1f
75,graveler,sinnoh-victory-road-1f
75,graveler,sinnoh-victory-road-2f
75,graveler,sinnoh-victory-road-b1f
75,graveler,sinnoh-victory-road-inside-b1f
75,graveler,sinnoh-victory-road-inside
75,graveler,sinnoh-victory-road-inside-exit
75,graveler,stark-mountain-area
75,graveler,stark-mountain-entrance
75,graveler,stark-mountain-inside
75,graveler,sendoff-spring-area
75,graveler,snowpoint-temple-1f
75,graveler,snowpoint-temple-b1f
75,graveler,snowpoint-temple-b2f
75,graveler,snowpoint-temple-b3f
75,graveler,snowpoint-temple-b4f
75,graveler,snowpoint-temple-b5f
75,graveler,iron-island-1f
75,graveler,iron-island-b1f-left
75,graveler,iron-island-b1f-right
75,graveler,iron-island-b2f-right
75,graveler,iron-island-b2f-left
75,graveler,iron-island-b3f
75,graveler,valor-lakefront-area
75,graveler,sinnoh-route-211-east-towards-celestic-town
75,graveler,sinnoh-route-214-area
75,graveler,sinnoh-route-216-area
75,graveler,sinnoh-route-225-area
75,graveler,sinnoh-route-227-area
75,graveler,sinnoh-sea-route-226-area
75,graveler,mt-mortar-upper-cave
75,graveler,johto-route-45-area
75,graveler,dark-cave-blackthorn-city-entrance
75,graveler,johto-route-47-inside-cave
75,graveler,mt-silver-1f
75,graveler,mt-silver-top
75,graveler,rock-tunnel-b1f
75,graveler,kanto-victory-road-1-1f
75,graveler,kanto-victory-road-1-2f
75,graveler,kanto-victory-road-1-3f
75,graveler,cerulean-cave-1f
75,graveler,cerulean-cave-2f
75,graveler,cerulean-cave-b1f
75,graveler,kanto-victory-road-2-1f
75,graveler,kanto-victory-road-2-2f
75,graveler,kanto-victory-road-2-3f
75,graveler,hoenn-victory-road-b1f
75,graveler,magma-hideout-area
75,graveler,mt-ember-area
75,graveler,mt-ember-inside
75,graveler,mt-ember-1f-cave-behind-team-rocket
75,graveler,mt-ember-b1f
75,graveler,mt-ember-b2f
75,graveler,kindle-road-area
75,graveler,sevault-canyon-area
75,graveler,challengers-cave-1f
75,graveler,challengers-cave-b1f
75,graveler,challengers-cave-b2f
75,graveler,kalos-route-13-area
75,graveler,kalos-route-18-area
75,graveler,kalos-victory-road-unknown-area-322
75,graveler,kalos-victory-road-unknown-area-324
75,graveler,kalos-victory-road-unknown-area-326
75,graveler,kalos-victory-road-unknown-area-328
75,graveler,terminus-cave-unknown-area-343
75,graveler,terminus-cave-unknown-area-344
75,graveler,terminus-cave-unknown-area-345
75,graveler,terminus-cave-unknown-area-347
75,graveler,terminus-cave-unknown-area-348
75,graveler,mt-ember-summit
75,graveler,tapu-village-area
76,golem,johto-safari-zone-zone-peak
77,ponyta,sinnoh-route-206-area
77,ponyta,sinnoh-route-207-area
77,ponyta,sinnoh-route-210-south-towards-solaceon-town
77,ponyta,sinnoh-route-211-west-towards-eterna-city
77,ponyta,sinnoh-route-211-east-towards-celestic-town
77,ponyta,sinnoh-route-214-area
77,ponyta,sinnoh-route-215-area
77,ponyta,mt-silver-outside
77,ponyta,kanto-route-26-area
77,ponyta,kanto-route-27-area
77,ponyta,kanto-route-28-area
77,ponyta,kanto-route-17-area
77,ponyta,kanto-route-22-area
77,ponyta,pokemon-mansion-1f
77,ponyta,pokemon-mansion-2f
77,ponyta,pokemon-mansion-3f
77,ponyta,pokemon-mansion-b1f
77,ponyta,mt-ember-area
77,ponyta,kindle-road-area
78,rapidash,mt-silver-outside
78,rapidash,kanto-route-28-area
78,rapidash,mt-ember-area
78,rapidash,kindle-road-area
78,rapidash,unova-route-12-area
79,slowpoke,sinnoh-route-205-east-towards-eterna-city
79,slowpoke,slowpoke-well-1f
79,slowpoke,slowpoke-well-b1f
79,slowpoke,seafoam-islands-1f
79,slowpoke,seafoam-islands-b1f
79,slowpoke,seafoam-islands-b2f
79,slowpoke,seafoam-islands-b3f
79,slowpoke,seafoam-islands-b4f
79,slowpoke,kanto-route-12-area
79,slowpoke,kanto-sea-route-19-area
79,slowpoke,kanto-sea-route-20-area
79,slowpoke,cinnabar-island-area
79,slowpoke,viridian-city-area
79,slowpoke,cerulean-city-area
79,slowpoke,vermilion-city-area
79,slowpoke,celadon-city-area
79,slowpoke,fuchsia-city-area
79,slowpoke,pallet-town-area
79,slowpoke,kanto-route-4-area
79,slowpoke,kanto-route-6-area
79,slowpoke,kanto-route-10-area
79,slowpoke,kanto-route-11-area
79,slowpoke,kanto-route-13-area
79,slowpoke,kanto-sea-route-21-area
79,slowpoke,kanto-route-22-area
79,slowpoke,kanto-route-24-area
79,slowpoke,kanto-route-25-area
79,slowpoke,tohjo-falls-area
79,slowpoke,cerulean-cave-1f
79,slowpoke,cerulean-cave-b1f
79,slowpoke,kanto-route-23-area
79,slowpoke,kanto-safari-zone-middle
79,slowpoke,kanto-safari-zone-area-1-east
79,slowpoke,kanto-safari-zone-area-2-north
79,slowpoke,kanto-safari-zone-area-3-west
79,slowpoke,ss-anne-area
79,slowpoke,berry-forest-area
79,slowpoke,icefall-cave-entrance
79,slowpoke,icefall-cave-waterfall
79,slowpoke,kindle-road-area
79,slowpoke,treasure-beach-area
79,slowpoke,cape-brink-area
79,slowpoke,bond-bridge-area
79,slowpoke,resort-gorgeous-area
79,slowpoke,water-labyrinth-area
79,slowpoke,five-isle-meadow-area
79,slowpoke,memorial-pillar-area
79,slowpoke,outcast-island-area
79,slowpoke,green-path-area
79,slowpoke,water-path-area
79,slowpoke,ruin-valley-area
79,slowpoke,trainer-tower-area
79,slowpoke,canyon-entrance-area
79,slowpoke,tanoby-ruins-area
79,slowpoke,one-island-area
79,slowpoke,four-island-area
79,slowpoke,five-island-area
79,slowpoke,abundant-shrine-area
79,slowpoke,kalos-route-12-area
79,slowpoke,azure-bay-area
79,slowpoke,johto-safari-zone-zone-rocky-beach
79,slowpoke,alola-route-1-hauoli-outskirts
79,slowpoke,alola-route-15-main
79,slowpoke,alola-route-16-main
79,slowpoke,alola-route-16-east
79,slowpoke,alola-route-16-west
79,slowpoke,kalae-bay-area
79,slowpoke,poke-pelago-poni-island-reached
79,slowpoke,poke-pelago-ulaula-island-reached
79,slowpoke,poke-pelago-elite-four-defeated
80,slowbro,slowpoke-well-b1f
80,slowbro,seafoam-islands-1f
80,slowbro,seafoam-islands-b1f
80,slowbro,seafoam-islands-b2f
80,slowbro,seafoam-islands-b3f
80,slowbro,seafoam-islands-b4f
80,slowbro,kanto-route-12-area
80,slowbro,cinnabar-island-area
80,slowbro,kanto-route-13-area
80,slowbro,cerulean-cave-1f
80,slowbro,cerulean-cave-b1f
80,slowbro,kanto-route-23-area
80,slowbro,berry-forest-area
80,slowbro,cape-brink-area
80,slowbro,abundant-shrine-area
80,slowbro,johto-safari-zone-zone-rocky-beach
80,slowbro,kalae-bay-area
81,magnemite,fuego-ironworks-area
81,magnemite,sinnoh-route-222-area
81,magnemite,johto-route-38-area
81,magnemite,johto-route-39-area
81,magnemite,kanto-route-6-area
81,magnemite,kanto-route-10-area
81,magnemite,kanto-route-11-area
81,magnemite,power-plant-area
81,magnemite,new-mauville-entrance
81,magnemite,new-mauville-area
81,magnemite,virbank-complex-outer
81,magnemite,virbank-complex-inner
81,magnemite,johto-safari-zone-zone-peak
81,magnemite,johto-safari-zone-zone-wasteland
81,magnemite,alola-route-1-hauoli-outskirts
81,magnemite,alola-route-1-trainers-school
81,magnemite,hauoli-city-shopping-district
81,magnemite,malie-city-outer-cape
81,magnemite,poke-pelago-poni-island-reached
81,magnemite,poke-pelago-ulaula-island-reached
81,magnemite,poke-pelago-elite-four-defeated
82,magneton,sinnoh-victory-road-2f
82,magneton,sinnoh-route-222-area
82,magneton,cerulean-cave-1f
82,magneton,cerulean-cave-2f
82,magneton,cerulean-cave-b1f
82,magneton,power-plant-area
82,magneton,new-mauville-area
82,magneton,p2-laboratory-area
82,magneton,lost-hotel-area
82,magneton,johto-safari-zone-zone-peak
82,magneton,johto-safari-zone-zone-mountain
83,farfetchd,sinnoh-route-221-area
83,farfetchd,johto-route-38-area
83,farfetchd,johto-route-39-area
83,farfetchd,johto-route-43-area
83,farfetchd,johto-route-47-area
83,farfetchd,kanto-route-12-area
83,farfetchd,johto-route-48-area
83,farfetchd,kanto-route-13-area
83,farfetchd,kalos-route-22-area
83,farfetchd,johto-safari-zone-zone-wetland
84,doduo,sinnoh-route-201-area
84,doduo,mt-silver-outside
84,doduo,kanto-route-26-area
84,doduo,kanto-route-27-area
84,doduo,kanto-route-28-area
84,doduo,kanto-route-16-area
84,doduo,kanto-route-17-area
84,doduo,kanto-route-18-area
84,doduo,kanto-route-22-area
84,doduo,kanto-safari-zone-area-1-east
84,doduo,kanto-safari-zone-area-3-west
84,doduo,hoenn-safari-zone-nwmach-bike-area
84,doduo,hoenn-safari-zone-sw
84,doduo,hoenn-safari-zone-se
84,doduo,kalos-route-5-area
84,doduo,johto-safari-zone-zone-rocky-beach
85,dodrio,mt-silver-outside
85,dodrio,kanto-route-26-area
85,dodrio,kanto-route-27-area
85,dodrio,kanto-route-28-area
85,dodrio,kanto-route-17-area
85,dodrio,cerulean-cave-1f
85,dodrio,cerulean-cave-2f
85,dodrio,hoenn-safari-zone-nwmach-bike-area
86,seel,sinnoh-sea-route-226-area
86,seel,sinnoh-sea-route-230-area
86,seel,whirl-islands-1f
86,seel,whirl-islands-b1f
86,seel,whirl-islands-b2f
86,seel,whirl-islands-b3f
86,seel,johto-route-47-area
86,seel,seafoam-islands-1f
86,seel,seafoam-islands-b1f
86,seel,seafoam-islands-b2f
86,seel,seafoam-islands-b3f
86,seel,seafoam-islands-b4f
86,seel,icefall-cave-entrance
86,seel,icefall-cave-1f
86,seel,icefall-cave-b1f
86,seel,icefall-cave-waterfall
86,seel,giant-chasm-area
86,seel,giant-chasm-forest-cave
86,seel,seaside-cave-1f
86,seel,seaward-cave-area
86,seel,poke-pelago-poni-island-reached
86,seel,poke-pelago-ulaula-island-reached
86,seel,poke-pelago-elite-four-defeated
87,dewgong,sinnoh-victory-road-inside-b1f
87,dewgong,sinnoh-sea-route-226-area
87,dewgong,sinnoh-sea-route-230-area
87,dewgong,seafoam-islands-b1f
87,dewgong,seafoam-islands-b3f
87,dewgong,seafoam-islands-b4f
87,dewgong,icefall-cave-entrance
87,dewgong,icefall-cave-waterfall
87,dewgong,giant-chasm-area
87,dewgong,giant-chasm-forest-cave
87,dewgong,seaside-cave-1f
88,grimer,sinnoh-route-212-east-towards-pastoria-city
88,grimer,celadon-city-area
88,grimer,kanto-route-16-area
88,grimer,kanto-route-17-area
88,grimer,kanto-route-18-area
88,grimer,power-plant-area
88,grimer,pokemon-mansion-1f
88,grimer,pokemon-mansion-2f
88,grimer,pokemon-mansion-3f
88,grimer,pokemon-mansion-b1f
88,grimer,fiery-path-area
88,grimer,castelia-sewers-area
88,grimer,castelia-sewers-unknown-area-38
88,grimer,johto-safari-zone-zone-marshland
89,muk,celadon-city-area
89,muk,kanto-route-16-area
89,muk,kanto-route-17-area
89,muk,kanto-route-18-area
89,muk,power-plant-area
89,muk,pokemon-mansion-1f
89,muk,pokemon-mansion-2f
89,muk,pokemon-mansion-3f
89,muk,pokemon-mansion-b1f
89,muk,unova-route-9-area
89,muk,castelia-sewers-area
89,muk,castelia-sewers-unknown-area-38
90,shellder,valley-windworks-area
90,shellder,fuego-ironworks-area
90,shellder,sinnoh-route-205-south-towards-floaroma-town
90,shellder,new-bark-town-area
90,shellder,johto-sea-route-41-area
90,shellder,johto-route-47-area
